,tweet_id,det_fake_label
2735,1656079152242475009,0
2736,1564229472140013568,0
2737,1627100687313272832,0
2738,1637881188051197961,0
2739,1656084858156859392,1
2740,1656086635493093378,1
2741,1646921357509410823,1
2742,1656008178541432832,1
2743,1564327331472228354,0
2744,1616530524662628354,0
2745,1656085501210763266,1
2746,1482008361235365889,0
2747,1656079361013866496,1
2748,1656082387636219905,0
2749,1589967643989389314,0
2750,1656085538259054597,0
2751,1656018367617040384,1
2752,1498955440633552898,0
2753,1571948743959916545,1
2754,1582232399613939713,0
2755,1656080674107928578,1
2756,1564597020094091265,1
2757,1656077140704612352,1
2758,1656081693692887041,1
2759,1545666181926977542,0
2760,1651826238229716992,1
2761,1624204067928174593,0
2762,1656022084756152362,1
2763,1645778883080499202,0
2764,1656084959965134854,1
2765,1522820575319793665,1
2766,1656080456364769282,0
2767,1656084274615926784,1
2768,1571044480345853954,0
2769,1655284637260824579,1
2770,1620096122617270277,0
2771,1648426520497786881,1
2772,1656019677062078482,1
2773,1656086054305234945,0
2774,1648647975399301122,0
2775,1656069409935327234,1
2776,1656081213092708356,0
2777,1489671232979013635,0
2778,1567629139514900481,0
2779,1656085893252550656,0
2780,1550389405919092736,0
2781,1656086010415988736,1
2782,1656081612126167041,0
2783,1654433402693492736,0
2784,1656084923692843010,1
2785,1619978704289173504,0
2786,1640024174918873088,1
2787,1656079112228798465,1
2788,1656077385974816770,1
2789,1656083771551109120,0
2790,1615743746871644160,0
2791,1656018965884440576,1
2792,1656043810625839104,1
2793,1656038738550456321,1
2794,1605352124342206464,0
2795,1544298329965662209,0
2796,1656086312598814721,0
2797,1656071693805187075,1
2798,1655291022199386114,0
2799,1656083290741428226,1
2800,1477658062190227461,0
2801,1612533853087727618,0
2802,1577985225405112320,1
2803,1655352903253540865,0
2804,1656084163747823616,1
2805,1599093634187624448,0
2806,1656084704217518081,1
2807,1656083707869155328,0
2808,1608557108810874881,0
2809,1611778293241647105,1
2810,1656086023699415041,1
2811,1628129598788734977,1
2812,1572866132100665344,0
2813,1656085093159522304,1
2814,1656086158357454853,1
2815,1656084930235908098,1
2816,1656016098628898818,1
2817,1656086109388939267,1
2818,1589387156904108036,0
2819,1656014364049121283,1
2820,1656067165991100416,1
2821,1655241022752825344,1
2822,1650525508080205824,1
2823,1656030543903965185,1
2824,1597211054546644992,0
2825,1656028399738011652,1
2826,1655572555128815618,0
2827,1487276175697354754,1
2828,1619879963695661058,1
2829,1656011505215893506,1
2830,1651705795401383936,1
2831,1656010238456365056,1
2832,1656069236370944000,1
2833,1656083954578124801,0
2834,1643655603812696067,0
2835,1656078681729798145,1
2836,1654636544471314433,0
2837,1607917226882990085,0
2838,1570210697400954880,1
2839,1581998035344642048,0
2840,1656085429811138561,1
2841,1488019690836398082,1
2842,1656085475097038848,1
2843,1656080598786789377,0
2844,1625900956629221377,1
2845,1545194223951138816,0
2846,1656076366306226178,1
2847,1626687806532644864,1
2848,1654968547628699648,0
2849,1586792632360914945,1
2850,1584939661318914048,0
2851,1656065272254537728,1
2852,1520878840788054017,1
2853,1616050782062915585,0
2854,1656060265350434816,1
2855,1633865354249375745,0
2856,1656078881093308416,1
2857,1656033622103846914,1
2858,1656084914717048833,1
2859,1613301628328902659,0
2860,1557020187391574016,0
2861,1485214432221437961,1
2862,1570486004578152449,0
2863,1634192502579396608,0
2864,1656086259469783041,0
2865,1627433946849087488,0
2866,1656083342075342850,0
2867,1617914777359220736,1
2868,1656086259113111562,1
2869,1649987269875605504,1
2870,1604925344670449664,0
2871,1656039425330036740,1
2872,1533293889586700288,1
2873,1567907367613767683,0
2874,1505348360944902149,1
2875,1561773528076230656,0
2876,1577103559513894912,0
2877,1566847700263477250,0
2878,1656085638326915072,1
2879,1656074473131462658,1
2880,1656086176967835648,1
2881,1577054219311452199,0
2882,1656073076843376640,1
2883,1646665871153143808,0
2884,1656062181459501056,1
2885,1656085525302849537,1
2886,1563932826390650880,1
2887,1631022080610246656,0
2888,1564981542308368385,1
2889,1652891564685897730,1
2890,1562082961809457153,0
2891,1656083319501754368,0
2892,1656000153164169220,0
2893,1656086044763095040,1
2894,1655908796013633541,0
2895,1656081757790416896,1
2896,1591828451086196737,0
2897,1650388750294216704,0
2898,1655508900756574209,0
2899,1654163434672357394,0
2900,1656062477530963974,1
2901,1656045091981541379,1
2902,1523639104726081537,0
2903,1609801267257434113,0
2904,1656033876643332100,1
2905,1522854132150796288,1
2906,1656048772009324544,0
2907,1656085349553127424,0
2908,1656086504559583232,1
2909,1656033374576996353,1
2910,1652096371715964929,1
2911,1656085112054767617,1
2912,1656086405607571456,1
2913,1656055554660352001,1
2914,1656061684849442816,1
2915,1656086243074269184,1
2916,1599974242157842432,0
2917,1655353596568027137,0
2918,1582799423691624448,0
2919,1646098982223990785,1
2920,1656085822817419266,1
2921,1656038253491810306,1
2922,1656023526220996630,1
2923,1656083528465956866,0
2924,1656083207391961089,0
2925,1624030870196584450,0
2926,1656029088383918081,1
2927,1656082496226820096,0
2928,1509448143460614144,1
2929,1617886355727724555,0
2930,1653063150906793984,1
2931,1651999141612990493,1
2932,1656076924131713026,1
2933,1656069198773207042,1
2934,1651891784694349826,1
2935,1656085876844142592,1
2936,1656085733264818178,0
2937,1629206343763599362,0
2938,1656085717376815106,1
2939,1655283456803495937,0
2940,1601204219989880833,0
2941,1656085360613502976,1
2942,1656086446460096512,1
2943,1631523179930984449,0
2944,1656085075619115008,1
2945,1656086344244895744,0
2946,1600565656704802816,0
2947,1575247162249576448,1
2948,1656082665836085248,0
2949,1600449409955016705,0
2950,1656009500367769600,1
2951,1656080092139868162,1
2952,1656083057705639940,0
2953,1605304380122595328,0
2954,1656082704142684160,0
2955,1656085356993986562,1
2956,1656085547754958856,1
2957,1655550408952287233,1
2958,1578125261027016704,0
2959,1578439225967796224,1
2960,1656080059369676802,0
2961,1618381661544058881,0
2962,1523276272738062338,1
2963,1596322137123569666,1
2964,1656080069775839232,1
2965,1574763829091012608,0
2966,1548719187761123328,0
2967,1656082306145169409,0
2968,1656068505261711361,1
2969,1635554381008613377,0
2970,1580388867353751553,0
2971,1656075078826590209,1
2972,1656067883712270336,1
2973,1574051113468305408,1
2974,1656081146948591616,0
2975,1656047516687712261,1
2976,1656084997470846979,1
2977,1656072535262240768,1
2978,1567597319637409792,0
2979,1628756623664594946,0
2980,1627610164273741825,0
2981,1656082634223783936,0
2982,1496727768046145537,0
2983,1656086423080976384,0
2984,1545301930267873280,0
2985,1656080393634807808,1
2986,1656082231780167680,0
2987,1656082405273247745,0
2988,1589048053478326272,0
2989,1580200256637403136,0
2990,1631585440485474310,0
2991,1656084814326374400,1
2992,1620991744950304769,0
2993,1656085186856009732,0
2994,1503423591500632065,1
2995,1656078104022876164,1
2996,1648595265992167424,1
2997,1528270666855751681,0
2998,1526614530570309635,0
2999,1570785219783036929,1
3000,1656085734296805378,1
3001,1514742564938829827,0
3002,1520952317197320192,0
3003,1656085710506475520,1
3004,1623068957510082560,0
3005,1509477447179329544,0
3006,1575230127755010049,1
3007,1656082898829692928,0
3008,1635495396272402432,0
3009,1656084901672763393,1
3010,1575812548661841920,0
3011,1656022757837279232,1
3012,1656085700955996161,0
3013,1645687962951196672,0
3014,1656033997791608833,1
3015,1628117976464474112,1
3016,1508923717065322505,1
3017,1656080843431895041,0
3018,1656071653082947586,1
3019,1496470651036737537,0
3020,1656073021038252038,1
3021,1656080642591928322,1
3022,1578549139260198914,0
3023,1656085096569397260,1
3024,1552334648868589572,0
3025,1508191863832039433,0
3026,1638791953365049345,0
3027,1605953649951133696,0
3028,1542270937868926978,0
3029,1656085745143095297,0
3030,1656086053864853504,1
3031,1584977191468572672,0
3032,1594228556082585600,0
3033,1564401019425103873,1
3034,1613497225270951938,1
3035,1542223284275712011,0
3036,1615581767292829698,0
3037,1656080431748374530,0
3038,1650828716665102337,0
3039,1656084973563293697,1
3040,1525411034227425280,0
3041,1627705672081997834,1
3042,1613204793643655168,0
3043,1527654580573589504,0
3044,1656068526505852930,1
3045,1656072518539640833,1
3046,1616050744603578368,0
3047,1656083362048622592,0
3048,1536816129519366144,0
3049,1625133954838790144,0
3050,1574737735117586433,1
3051,1504429185577717765,0
3052,1570175320648474626,0
3053,1656085561294090240,1
3054,1587415390434594816,0
3055,1656086386859028481,0
3056,1656075804156080128,1
3057,1531624788002676736,1
3058,1656081049581940737,0
3059,1640965327654723584,0
3060,1522960367030353922,0
3061,1648685643374133248,0
3062,1656082206845009923,0
3063,1516606830440501252,0
3064,1656085053351264256,1
3065,1644086088154116096,0
3066,1656084897750982664,1
3067,1589286614227894274,0
3068,1598688602023944194,1
3069,1646289343311642624,1
3070,1656079350679371776,1
3071,1656084979145646081,1
3072,1654994752243113985,0
3073,1651255313943904256,0
3074,1656083376036622337,0
3075,1656081366713528320,0
3076,1656069934919696392,1
3077,1633571374743650306,0
3078,1656074690945863683,1
3079,1555906406817071104,1
3080,1656084394057269250,0
3081,1549150593205149696,1
3082,1656057251495399425,1
3083,1656081995569725440,0
3084,1656085462992429056,0
3085,1655318129336102912,1
3086,1655580162388312065,1
3087,1572502383334232064,0
3088,1656032133507616768,1
3089,1654320353425121283,1
3090,1580700198874906626,0
3091,1656078860059033600,1
3092,1547258765090725895,0
3093,1656083521264394240,0
3094,1656081823628161026,0
3095,1584892810506928128,0
3096,1656077329825943554,1
3097,1578120843225632769,0
3098,1656081392319463427,1
3099,1656049549796859905,1
3100,1518635733728346113,0
3101,1656074607131017218,1
3102,1654045127483039744,1
3103,1655687370199400448,0
3104,1650693419780431873,0
3105,1655363445922103296,0
3106,1631636031551205378,0
3107,1656084394027753472,1
3108,1656081893006225408,0
3109,1611093632534077446,0
3110,1522295747680604162,0
3111,1656053291283783682,1
3112,1642630761994919937,1
3113,1656027457558917121,0
3114,1511313126775533571,0
3115,1652352998616514560,0
3116,1501283651383820290,0
3117,1496046855335170054,0
3118,1654176123612168221,0
3119,1566384747923836928,1
3120,1656082675906772992,0
3121,1570190758149525505,0
3122,1656078420567027714,1
3123,1593739208585273350,0
3124,1639257014240157696,0
3125,1586053025679888384,0
3126,1656064425336655873,1
3127,1656077512517070849,1
3128,1553077238379286528,0
3129,1656079244366340096,0
3130,1564313073716203520,0
3131,1656085092551258112,1
3132,1656076314733068292,1
3133,1656067587988439041,1
3134,1656073615912185858,1
3135,1628424267577843712,1
3136,1656085869764431872,1
3137,1656083862445780992,1
3138,1631185380916744192,0
3139,1656024845967314949,1
3140,1501735736332075008,0
3141,1656084590841266183,1
3142,1613521618042585089,0
3143,1652879599607611393,1
3144,1589966405633703937,0
3145,1656085976270135299,1
3146,1586463172437118976,1
3147,1564696214184009728,0
3148,1656081032498610177,0
3149,1654540945369493506,0
3150,1601940178859335680,0
3151,1600489694466285568,0
3152,1656085210105098243,1
3153,1656075307982688256,1
3154,1656085482315616256,0
3155,1656085459095650306,1
3156,1656080008157200384,0
3157,1656085903176241152,1
3158,1620208766401536000,0
3159,1578007941587705856,0
3160,1622172336609705984,0
3161,1656029249088749570,1
3162,1656085601157005313,1
3163,1656072549308964865,1
3164,1574435953250385920,1
3165,1501971941179203585,0
3166,1628842517130092544,0
3167,1656086615440195585,1
3168,1527479283278544896,0
3169,1656084768167981057,1
3170,1656085627425767425,1
3171,1531742482681278464,0
3172,1655360762280280065,0
3173,1656017450981367822,1
3174,1656023758308782080,1
3175,1656054270037311489,1
3176,1621085077760364544,0
3177,1575541193810841608,0
3178,1656081793651441665,0
3179,1648307913298169857,0
3180,1575338706231119872,1
3181,1656084756637835264,0
3182,1646333595815153664,1
3183,1655943573714649091,0
3184,1629021951565115392,0
3185,1656084869603028993,1
3186,1656085942044696577,1
3187,1563419460304015360,0
3188,1656042086813057053,1
3189,1539068011524521986,0
3190,1625666056202379266,0
3191,1656086559605620736,1
3192,1627391065945784322,0
3193,1655117346032218113,0
3194,1547322355118006272,0
3195,1656079049712709632,0
3196,1656086510725152769,1
3197,1656079172941524994,0
3198,1656085846313820160,0
3199,1597313660934033409,0
3200,1655366708620582912,0
3201,1493720076016664580,1
3202,1656085226869645313,1
3203,1656076872302710785,1
3204,1656010158818861062,1
3205,1639658708387999746,0
3206,1614183372200214530,0
3207,1656085982695882753,1
3208,1656074074328829952,1
3209,1651231136356478978,1
3210,1544695296202051587,0
3211,1656082546520891392,0
3212,1635068288135995393,0
3213,1656082463771226113,0
3214,1550401522881728512,0
3215,1584322208775647232,0
3216,1656044077761085441,1
3217,1653156901696458753,0
3218,1656086259448569857,0
3219,1504821104837378048,0
3220,1647113057540403202,1
3221,1620382269499383809,0
3222,1656079434858864640,0
3223,1645518903479762944,0
3224,1656086016049000448,0
3225,1598538083334426624,0
3226,1560883378882490368,0
3227,1651238813400743939,1
3228,1656058718318997506,1
3229,1656021410651807765,1
3230,1656085825531285505,1
3231,1656066113061675008,1
3232,1655202419494776833,1
3233,1577120859466043392,0
3234,1645857474488983552,0
3235,1484151815566331907,0
3236,1656035390934110208,1
3237,1655268968779636737,1
3238,1656083448774160384,0
3239,1656076086671732736,1
3240,1656079057245569027,0
3241,1612601042260361216,0
3242,1656075302429155329,1
3243,1656085734292598784,0
3244,1656086011699511298,0
3245,1656017449051889664,1
3246,1654883258428010496,0
3247,1656046515784171530,1
3248,1656082748254060546,0
3249,1656080793293434881,0
3250,1656079696004538373,0
3251,1656016672455630857,1
3252,1559260253232934912,1
3253,1656075970795696128,1
3254,1574809379693551621,0
3255,1656079348447715328,0
3256,1554495587680223232,0
3257,1479842623724855301,1
3258,1656083430021447682,1
3259,1567516556933865472,1
3260,1656044391096565790,1
3261,1655200970329010179,0
3262,1655272588212604928,0
3263,1656084728124932099,1
3264,1487970207381475328,1
3265,1575164572247490561,1
3266,1656033135132561411,1
3267,1571665518339428354,0
3268,1532886062439227393,0
3269,1646583340940791808,0
3270,1656085081411440643,0
3271,1656082320330219526,1
3272,1655831737904295942,0
3273,1656082849445957632,1
3274,1603553770121601025,0
3275,1493523528985059331,0
3276,1656068013601243137,1
3277,1656084846303903744,0
3278,1656084739651153920,1
3279,1656085947287744512,1
3280,1656085716965773313,0
3281,1645781501286526978,0
3282,1655927517805461505,1
3283,1625977622768529410,0
3284,1648326873536147457,0
3285,1540319093961662467,0
3286,1605740685696851968,1
3287,1589030209231065088,0
3288,1634008736648908804,1
3289,1656081085934215169,1
3290,1646498678515941376,0
3291,1656068390417465344,1
3292,1485915903812423680,0
3293,1656044009385541639,1
3294,1656079420824891392,1
3295,1656083151511515137,0
3296,1656076876488626176,1
3297,1656013773851746306,1
3298,1656071345606623232,1
3299,1640091647605178373,0
3300,1656086281741279236,1
3301,1656079039235325952,0
3302,1656051090641637380,1
3303,1575787542657507331,0
3304,1654900621164650502,0
3305,1656083740958015490,0
3306,1614017202155589634,0
3307,1575111121899425792,1
3308,1656082256602226688,0
3309,1618453281558388736,1
3310,1656086510062411776,1
3311,1656075480460582912,1
3312,1656034418958409728,1
3313,1656015554065440793,1
3314,1623363196517027845,0
3315,1656086180222365701,0
3316,1608951737167085568,0
3317,1656085710414270464,1
3318,1567805971115671553,1
3319,1656011217683529732,1
3320,1599199304631009282,0
3321,1656082211416727553,1
3322,1637933113186848768,1
3323,1631736686848753664,0
3324,1655939239513837569,0
3325,1492010017670635520,0
3326,1551626780326363136,0
3327,1613217675756376166,0
3328,1561995428077395969,0
3329,1656085009931939840,1
3330,1656061940093931520,1
3331,1656067003071836160,1
3332,1600540543498403840,0
3333,1656075612455419905,1
3334,1631447737647390725,1
3335,1656069331355090944,1
3336,1656081324984406016,1
3337,1650387395207139330,0
3338,1562132400603275264,0
3339,1654794084794396674,1
3340,1534871332017557505,0
3341,1555277189188313089,0
3342,1646960598792523785,0
3343,1655553188588576772,0
3344,1616625123146235904,0
3345,1566671826574622720,0
3346,1656082402584739842,0
3347,1655482061661294594,0
3348,1656083527556034560,0
3349,1656080562791100416,0
3350,1585876150605283330,0
3351,1621677129426419712,1
3352,1573861422928371712,0
3353,1650672125290659850,1
3354,1656086362167328768,1
3355,1642516627122954242,0
3356,1656084741077041158,1
3357,1600142172317270020,0
3358,1656064006610722817,1
3359,1633155379743055872,0
3360,1656082489092325379,0
3361,1656085687857213440,1
3362,1656084686135861249,1
3363,1485355930862632966,0
3364,1656018108157501455,0
3365,1557807069159477249,1
3366,1656078527446368259,1
3367,1656049818764996611,1
3368,1651613792281952257,1
3369,1621138098733322241,0
3370,1655917168444465154,1
3371,1581391475145080832,1
3372,1623391669390573570,0
3373,1640082688659845122,1
3374,1597590722076897280,1
3375,1656065900519256065,1
3376,1655366813687902209,0
3377,1656067495889981442,1
3378,1571979414254096389,0
3379,1655031708453048322,0
3380,1566358655871639559,0
3381,1656084816968798209,1
3382,1656070069670096896,1
3383,1620921794151718915,0
3384,1656074034222645250,1
3385,1611195531904024581,1
3386,1656022246253633547,1
3387,1481602670209159171,0
3388,1636633712803692544,1
3389,1656084684999106563,0
3390,1581221654688321539,0
3391,1656085841943445515,1
3392,1650047628292358144,0
3393,1650582703031328773,1
3394,1554908338659401730,0
3395,1580201032063197184,0
3396,1656079158697512960,0
3397,1656060617814409217,1
3398,1577988159228596227,0
3399,1620982355065438208,0
3400,1595462180052553728,0
3401,1656048673447464960,1
3402,1629016048233066499,0
3403,1656052477886709760,1
3404,1536909445506400256,0
3405,1656086156394614784,0
3406,1654901512697442305,1
3407,1656076820872065024,1
3408,1620775125800058880,1
3409,1656056556897595394,1
3410,1656075656827142144,1
3411,1656068777979809792,1
3412,1514352111336792078,0
3413,1656066655213047812,1
3414,1656086551288328192,0
3415,1656076163549130752,1
3416,1652624772273180675,1
3417,1656084711523983360,1
3418,1577748934600146953,0
3419,1549150310798704646,0
3420,1601563447585607680,0
3421,1614981920936415238,1
3422,1521383130233376768,0
3423,1555514465810268161,0
3424,1656076621374279682,1
3425,1633450783940427776,0
3426,1655805888207224832,0
3427,1648730696909987841,0
3428,1572670246934413325,0
3429,1567894757770231811,1
3430,1618934582858100737,1
3431,1650723441668923394,0
3432,1656066705670406146,1
3433,1656080872100036610,1
3434,1650251503725076482,1
3435,1656079313731751936,0
3436,1592844484512997376,0
3437,1656083390058078208,0
3438,1653008410877607940,1
3439,1656074994365997058,1
3440,1651245887316959233,0
3441,1656086041097371648,1
3442,1493338264861741057,0
3443,1536341733067345920,0
3444,1571919306887417857,0
3445,1594826375512432651,0
3446,1656062229320433668,1
3447,1608876713215422464,0
3448,1553831552315949057,1
3449,1656086329590001665,1
3450,1656075125593108486,1
3451,1656071475479158785,0
3452,1656043510544384014,1
3453,1656085543686492160,1
3454,1656078249452003328,1
3455,1554904642429112320,0
3456,1577324556116979712,1
3457,1656057548489777152,1
3458,1590699166954463233,1
3459,1656080595842375680,0
3460,1485885130803916800,0
3461,1654450188281344000,0
3462,1654709543014744064,0
3463,1620628161414463490,1
3464,1656026066614362115,1
3465,1656086055400140800,1
3466,1615450079103709184,0
3467,1656059148583288832,1
3468,1600543521966112795,0
3469,1656055949247799297,1
3470,1656083451467161600,1
3471,1656013002385104923,1
3472,1585732699955896327,0
3473,1559840801231970310,0
3474,1620028719544037378,0
3475,1656022425111511040,1
3476,1616250543109963776,0
3477,1630146059165941760,0
3478,1656082138205175814,0
3479,1636886186047176707,0
3480,1656086050530373633,1
3481,1652045246497271808,0
3482,1561746034044420097,0
3483,1653099072771825668,1
3484,1656073733436760064,1
3485,1503476069738840064,0
3486,1603593258407497728,0
3487,1622989115695288321,0
3488,1656035201825361920,1
3489,1580118583417262080,0
3490,1576447977714896896,1
3491,1615187170578370560,0
3492,1656067586600185857,1
3493,1482384649498333186,0
3494,1656081234706026497,0
3495,1604383952118087680,0
3496,1656077900418891785,1
3497,1576148111252418560,1
3498,1656083547227136003,1
3499,1640323156178087936,0
3500,1645826184184315911,0
3501,1649473713237008393,0
3502,1656081548767277056,0
3503,1487542720751181830,0
3504,1653365409926754305,0
3505,1656008597372039168,1
3506,1656062314301333504,1
3507,1656082638539571200,0
3508,1640462627942936577,0
3509,1655318499412123648,0
3510,1492290771843792899,0
3511,1656082069049548802,1
3512,1656084734122811393,0
3513,1655342967702298627,0
3514,1656085160184430592,1
3515,1656086370169806852,1
3516,1656082875308187648,0
3517,1601931948972294145,1
3518,1655608921728462852,0
3519,1644867855807021056,0
3520,1656081483466153985,0
3521,1656084387748823040,1
3522,1655123914752663553,0
3523,1656080578591215617,0
3524,1641224772590657537,1
3525,1656085591182938113,1
3526,1656008178109227030,1
3527,1638610259416580096,0
3528,1635910461508943875,0
3529,1500932679138791428,1
3530,1656039462088966144,1
3531,1636407482431029267,0
3532,1497412396507271168,0
3533,1577327273371385858,1
3534,1542543914497892354,0
3535,1532109686027169792,0
3536,1574350204811231233,1
3537,1573359565906796546,0
3538,1656084407030018051,1
3539,1655714795692384256,0
3540,1656084400243720197,0
3541,1656084575175553025,0
3542,1656086099712946177,1
3543,1553433076381863936,0
3544,1630979969516961797,0
3545,1656082731565023236,0
3546,1524870881763287042,0
3547,1650950077643636737,0
3548,1656030970972344320,1
3549,1541616424640200704,0
3550,1536287531989274626,0
3551,1617713450079358981,0
3552,1600205733630513154,1
3553,1562636160911847426,0
3554,1656086045413326848,1
3555,1654586014571134983,0
3556,1656085952161349632,1
3557,1656084764221378560,1
3558,1553767487648456705,0
3559,1656072527955763204,1
3560,1656085797076959232,0
3561,1656081061300895747,1
3562,1656068333114933248,1
3563,1635179794483560448,0
3564,1628708522522476551,0
3565,1654381783616733185,1
3566,1656084733477158912,1
3567,1656085959094484993,1
3568,1600296273156124672,1
3569,1585100444854099968,0
3570,1656085823270572032,1
3571,1656027956844834816,1
3572,1656070295726219266,1
3573,1552395163724419072,0
3574,1577830678179155969,0
3575,1656079592803692544,0
3576,1553963355567710209,0
3577,1656082424508604416,0
3578,1578070939320958978,0
3579,1656083518034788352,0
3580,1525940032313303041,0
3581,1656029093857509385,1
3582,1656085960776462336,1
3583,1547600628137857024,0
3584,1557031749095399428,0
3585,1656013877669429254,1
3586,1600227328050675713,0
3587,1631412542856654855,1
3588,1652714493057830914,0
3589,1656083456605003781,1
3590,1655713852820996097,0
3591,1636688443794395136,1
3592,1600901591430750209,0
3593,1649238535826968576,0
3594,1652259567315881984,0
3595,1575847658790391809,0
3596,1627528997642051585,0
3597,1650954950166323200,0
3598,1653004551518126085,0
3599,1503431921216413704,0
3600,1554586325101199362,0
3601,1656086497785700352,1
3602,1573450655892934657,1
3603,1656084671170777088,1
3604,1656085685374255106,1
3605,1484851471438934020,0
3606,1498339216027226119,0
3607,1656084667140014080,0
3608,1493412450531561475,0
3609,1656059275238678528,1
3610,1601531542840512515,0
3611,1655286637822345216,0
3612,1562918238178131968,0
3613,1644183182693085185,0
3614,1638956108445528065,0
3615,1639262695231725568,0
3616,1656079093501140992,0
3617,1656041782197534724,1
3618,1523641155778449408,0
3619,1651656029447266335,1
3620,1656078240966930432,1
3621,1656079676295507974,0
3622,1632757677888602112,0
3623,1656078268552863745,1
3624,1656049519602040832,1
3625,1656081479003242497,0
3626,1616943987918622722,0
3627,1656074128967827457,1
3628,1656082399892226048,0
3629,1656084971684265985,1
3630,1517834366910558208,0
3631,1656018179590692903,1
3632,1483738251076595714,0
3633,1656079799360659457,1
3634,1481056436746694666,1
3635,1656086624579600388,1
3636,1647601767868416001,0
3637,1656056113333170177,1
3638,1656081284546822144,1
3639,1656086048785461250,1
3640,1606465379043364866,1
3641,1503688839373758466,0
3642,1535712250681610242,1
3643,1656015564949659660,1
3644,1656084826506788865,1
3645,1654236985899245568,0
3646,1630021092965330945,1
3647,1604409132106321922,0
3648,1525168624151015424,0
3649,1577087738876432385,1
3650,1656085762029539330,0
3651,1656086167878770688,1
3652,1592604027308888064,0
3653,1551598290503929857,0
3654,1586449295804342273,0
3655,1559025492677873665,0
3656,1511380665601859587,0
3657,1510633400436199426,0
3658,1523724313467052033,0
3659,1656015796185833483,1
3660,1584433394846683136,0
3661,1625563076266233857,0
3662,1604842821944483841,0
3663,1656073307437899777,1
3664,1613569061987799045,0
3665,1624200053312344064,0
3666,1656049234972487680,1
3667,1654885062448672770,0
3668,1602634346439086081,0
3669,1656084675922739200,1
3670,1622566775308308480,0
3671,1540075614467723264,0
3672,1569161248373379073,1
3673,1656031812592779278,1
3674,1573619760029470720,0
3675,1568436121893314561,0
3676,1656084926674944000,1
3677,1584010226038366208,0
3678,1656011407589089305,1
3679,1496359051013197824,0
3680,1500335109274320896,1
3681,1656002749933268992,0
3682,1654498698292854785,0
3683,1656086146714071040,1
3684,1598556213192581120,0
3685,1654542259541377025,0
3686,1635883673714315264,1
3687,1656085862415826945,0
3688,1628134719958224916,1
3689,1656069060931600384,1
3690,1656004908431077377,1
3691,1656067289329049601,1
3692,1656012901625516033,1
3693,1583376936453439490,0
3694,1598849927588634624,1
3695,1656085908670627843,0
3696,1627640001512210439,0
3697,1656066786666901506,1
3698,1655478751717728258,1
3699,1656083113687261185,0
3700,1656085338237067264,1
3701,1656085958524108801,0
3702,1627560488048693248,0
3703,1620763862256746496,0
3704,1656051855951273984,1
3705,1655969053226283019,0
3706,1604463818352254976,1
3707,1656066516557926400,1
3708,1656041298745278482,1
3709,1593587895578656769,0
3710,1655486143956234243,1
3711,1544000738724134915,0
3712,1656066490104270856,1
3713,1603323596494934016,0
3714,1656079416710123521,1
3715,1656085077359575040,1
3716,1656049881973227521,0
3717,1656086313840566272,1
3718,1575510710230065154,1
3719,1655751185674952705,0
3720,1656073330162581505,1
3721,1656085904119693313,1
3722,1656076064941133830,1
3723,1656024685409181711,1
3724,1656084996145266693,0
3725,1621920553220313089,0
3726,1584631875326611456,0
3727,1613571102810177541,0
3728,1656046219821449216,1
3729,1656080234360483840,1
3730,1585783572408868864,0
3731,1580936951708135424,0
3732,1613338886541017088,0
3733,1547043209087311873,0
3734,1643637325711155201,0
3735,1656026778270400512,1
3736,1585707906095321100,0
3737,1655538317923074054,1
3738,1656085727594119169,1
3739,1656084049293725696,0
3740,1656086153945071616,1
3741,1574776539421577216,0
3742,1535583758572605440,0
3743,1656010588319883269,1
3744,1656081448271507457,0
3745,1656083467233271809,0
3746,1656084722789888006,0
3747,1542550417430573056,0
3748,1656073453190144000,1
3749,1656085988085764097,0
3750,1550500955715690497,0
3751,1567642091978637312,0
3752,1564379890488573959,0
3753,1582636326935220226,0
3754,1649441362410893317,0
3755,1654792515675930626,0
3756,1656085995144761344,1
3757,1656085870993178624,1
3758,1654501751104389122,0
3759,1629875972211130370,1
3760,1567948430332334083,1
3761,1656082416279392257,0
3762,1597313187443257344,1
3763,1656014998483738641,1
3764,1656086346451263491,0
3765,1656085209085771776,1
3766,1652228832533835778,0
3767,1656075201757474816,1
3768,1629059359597809665,0
3769,1656020264256172034,1
3770,1656085719377428484,1
3771,1656083674276716544,1
3772,1555522337659056128,0
3773,1656041156994580503,1
3774,1574190402319618048,0
3775,1542395030232616961,0
3776,1656010021858078721,1
3777,1489388342013796358,0
3778,1655073244364546048,0
3779,1656028879033647112,1
3780,1612693180847386625,0
3781,1540105760964739072,0
3782,1656081420614508546,0
3783,1655039912301805569,0
3784,1656082375846277121,0
3785,1656086183061929986,0
3786,1656085477034717184,1
3787,1655974913453195270,0
3788,1656066699966271489,1
3789,1656081207082246148,1
3790,1557669517521784835,0
3791,1610031626091888641,1
3792,1656082422927163392,1
3793,1656086239668207616,1
3794,1655927189555261445,0
3795,1654848519554084866,0
3796,1656033746540285952,1
3797,1656084969838587904,1
3798,1655250169368309761,0
3799,1620035938230603776,0
3800,1645371119011090432,0
3801,1655847524526088194,1
3802,1622662537937395721,0
3803,1656079086207504385,0
3804,1656074324732784640,1
3805,1651405887800750091,1
3806,1656085220414853120,1
3807,1655611154352275458,1
3808,1592240187144564738,0
3809,1565701404135653376,1
